RAM,Battery,Rear Camera,Front Camera,Display,Launch Date,Fabrication,Pixel Density,Refresh Rate,Internal Memory,SIM Slot(s),Price,Brand,Processor,Operating System,Graphics,Display Type,Quick Charging,USB Type-C,Expandable Memory,Audio Jack,Fingerprint Sensor
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.2,0.6972222222222222,0.7272727272727479,0.38888888888888884,0.2512562814070352,0.0,0.23809523809523808,1.0,0.08045977011494254,38.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6363636363636364,0.4368932038834951,0.125,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.034482758620689655,51.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.325,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,0.23809523809523808,1.0,0.07126436781609197,53.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.4368932038834951,0.325,0.7222222222222221,1.0,0.05555555555555558,0.5778894472361809,0.3571428571428572,0.49206349206349204,1.0,0.09770114942528735,53.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5661818181818181,0.4368932038834951,0.2,0.6666666666666667,0.9090909090909065,0.05555555555555558,0.6055276381909549,0.3571428571428572,0.49206349206349204,1.0,0.33793103448275863,31.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
0.5,0.8181818181818181,1.0,0.8,0.7777777777777777,0.818181818181813,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.10344827586206898,51.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.5728155339805825,0.5,0.7416666666666667,0.7272727272727479,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.23809523809523808,1.0,0.09195402298850575,25.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.325,0.7222222222222221,1.0,0.2222222222222222,0.5778894472361809,0.0,0.23809523809523808,1.0,0.09195402298850575,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,1.0,0.4444444444444444,0.24371859296482407,0.3571428571428572,0.49206349206349204,1.0,0.06321839080459771,52.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.4,0.7722222222222224,1.0,0.1111111111111111,0.5678391959798994,0.7142857142857142,1.0,1.0,0.13793103448275862,53.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.4368932038834951,0.325,0.7222222222222221,1.0,0.05555555555555558,0.5778894472361809,0.3571428571428572,0.49206349206349204,1.0,0.10344827586206898,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.64,0.07766990291262137,0.2,0.702777777777778,0.7272727272727479,0.4444444444444444,0.5653266331658291,0.0,0.23809523809523808,1.0,0.05172413793103449,12.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5454545454545454,0.4174757281553398,0.4,0.7083333333333333,0.7272727272727479,0.16666666666666663,0.5829145728643217,0.7142857142857142,0.49206349206349204,1.0,0.29885057471264365,40.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,1.0,0.16666666666666663,0.24371859296482407,0.3571428571428572,0.23809523809523808,1.0,0.07471264367816091,40.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.8,0.75,0.818181818181813,0.1111111111111111,0.5603015075376885,0.7142857142857142,0.49206349206349204,1.0,0.21839080459770113,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5181818181818182,0.4174757281553398,0.4,0.711111111111111,0.9090909090909065,0.05555555555555558,0.5728643216080402,0.7142857142857142,0.49206349206349204,1.0,0.31034482758620685,46.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.8,0.75,0.9090909090909065,0.0,0.8944723618090453,0.7142857142857142,0.49206349206349204,1.0,0.3908045977011494,38.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.2,0.7555555555555555,1.0,0.4444444444444444,0.5577889447236182,0.3571428571428572,0.49206349206349204,1.0,0.08965517241379312,52.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.125,0.6944444444444444,1.0,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.01494252873563219,53.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.4,0.7222222222222221,0.9090909090909065,0.2222222222222222,0.5778894472361809,0.7142857142857142,0.49206349206349204,1.0,0.14942528735632185,53.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.7555555555555555,0.9090909090909065,0.1111111111111111,0.5577889447236182,0.7142857142857142,0.49206349206349204,1.0,0.16091954022988506,52.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.4,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.0,0.49206349206349204,1.0,0.2298850574712644,46.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.4,0.6944444444444444,0.9090909090909065,0.1111111111111111,0.5904522613065326,0.3571428571428572,0.23809523809523808,1.0,0.11494252873563218,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.125,0.711111111111111,0.9090909090909065,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.07011494252873562,12.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5454545454545454,0.4174757281553398,0.4,0.75,0.818181818181813,0.05555555555555558,0.8944723618090453,0.7142857142857142,0.49206349206349204,1.0,0.5057471264367815,30.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.4,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,0.49206349206349204,1.0,0.21839080459770113,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.509090909090909,0.06796116504854369,0.25,0.7777777777777777,0.6363636363636545,0.16666666666666663,0.8165829145728645,0.0,1.0,1.0,0.5735632183908046,46.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5454545454545454,0.5728155339805825,0.8,0.6944444444444444,0.818181818181813,0.1111111111111111,0.5904522613065326,0.7142857142857142,0.49206349206349204,1.0,0.28735632183908044,40.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
0.5,0.5490909090909091,0.4174757281553398,0.5,0.7416666666666667,0.818181818181813,0.16666666666666663,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.20689655172413793,42.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.509090909090909,0.4368932038834951,0.8,0.7777777777777777,1.0,0.0,0.585427135678392,0.7142857142857142,1.0,1.0,0.9655172413793104,19.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.2,0.711111111111111,0.9090909090909065,0.1111111111111111,0.2487437185929648,0.3571428571428572,0.49206349206349204,1.0,0.13218390804597702,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.4545454545454545,0.06796116504854369,0.25,0.6111111111111112,0.7272727272727479,0.16666666666666663,0.9949748743718594,0.7142857142857142,0.49206349206349204,1.0,0.3793103448275862,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.75,0.9090909090909065,0.1111111111111111,0.5603015075376885,0.0,0.49206349206349204,1.0,0.16091954022988506,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.34545454545454546,0.06796116504854369,0.25,0.5833333333333333,0.6363636363636545,0.16666666666666663,0.9572864321608041,0.0,0.49206349206349204,1.0,0.29655172413793107,42.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1.0,0.5728155339805825,0.8,0.75,0.818181818181813,0.16666666666666663,0.5603015075376885,0.0,0.49206349206349204,1.0,0.20689655172413793,40.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.4,0.7222222222222221,0.818181818181813,0.1111111111111111,0.5753768844221105,0.3571428571428572,0.23809523809523808,1.0,0.12643678160919541,51.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6363636363636364,0.07766990291262137,0.125,0.711111111111111,1.0,0.4444444444444444,0.2487437185929648,0.0,0.1111111111111111,1.0,0.011494252873563218,52.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.8181818181818181,0.5728155339805825,0.4,0.7777777777777777,0.818181818181813,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.23809523809523808,1.0,0.07586206896551725,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.5728155339805825,0.8,0.6666666666666667,0.7272727272727479,0.33333333333333337,0.585427135678392,0.0,0.49206349206349204,1.0,0.14942528735632185,40.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
0.6666666666666666,0.5454545454545454,0.06796116504854369,0.8,0.6944444444444444,0.7272727272727479,0.16666666666666663,0.5904522613065326,0.7142857142857142,0.49206349206349204,1.0,0.24367816091954023,52.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5454545454545454,0.5728155339805825,0.8,0.6944444444444444,0.818181818181813,0.2222222222222222,0.5904522613065326,0.3571428571428572,0.49206349206349204,1.0,0.21839080459770113,52.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.4,0.6666666666666667,0.9090909090909065,0.1111111111111111,0.6055276381909549,0.0,0.49206349206349204,1.0,0.13448275862068965,35.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.02912621359223301,0.125,0.7,1.0,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.028735632183908053,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6,0.06796116504854369,0.25,0.75,0.818181818181813,0.05555555555555558,0.5603015075376885,0.7142857142857142,0.49206349206349204,1.0,0.48275862068965514,19.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5818181818181818,0.5728155339805825,0.4,0.6777777777777778,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,0.49206349206349204,1.0,0.20689655172413793,35.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.4,0.7166666666666668,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.7142857142857142,0.49206349206349204,1.0,0.12643678160919541,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.6363636363636364,0.4368932038834951,0.4,0.75,0.9090909090909065,0.05555555555555558,0.5628140703517588,0.7142857142857142,1.0,1.0,0.3793103448275862,36.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6363636363636364,0.07766990291262137,0.125,0.702777777777778,0.9090909090909065,0.4444444444444444,0.2487437185929648,0.0,0.1111111111111111,1.0,0.017241379310344834,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5,0.6363636363636364,0.07766990291262137,0.2,0.6944444444444444,1.0,0.4444444444444444,0.2512562814070352,0.3571428571428572,0.49206349206349204,1.0,0.034482758620689655,40.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.509090909090909,0.5728155339805825,0.8,0.675,0.818181818181813,0.1111111111111111,0.6005025125628141,0.3571428571428572,0.49206349206349204,1.0,0.23793103448275862,46.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5109090909090909,0.4174757281553398,0.4,0.675,0.818181818181813,0.4444444444444444,0.6005025125628141,0.0,0.49206349206349204,1.0,0.12643678160919541,35.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.64,0.4174757281553398,0.325,0.702777777777778,0.7272727272727479,0.4444444444444444,0.5653266331658291,0.0,0.23809523809523808,1.0,0.0793103448275862,35.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.4,0.6944444444444444,0.7272727272727479,0.38888888888888884,0.2512562814070352,0.3571428571428572,0.23809523809523808,1.0,0.06896551724137931,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.4,0.7166666666666668,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.3571428571428572,0.49206349206349204,1.0,0.11839080459770115,19.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.4174757281553398,0.4,0.7083333333333333,0.818181818181813,0.05555555555555558,0.5829145728643217,0.7142857142857142,0.49206349206349204,1.0,0.367816091954023,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4174757281553398,0.325,0.6666666666666667,0.818181818181813,0.4444444444444444,0.26130653266331655,0.3571428571428572,0.23809523809523808,1.0,0.06321839080459771,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.2,0.6972222222222222,0.818181818181813,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.08275862068965517,35.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.8181818181818181,0.4368932038834951,0.2,0.7833333333333334,0.9090909090909065,0.1111111111111111,0.23366834170854273,0.3571428571428572,0.49206349206349204,1.0,0.06896551724137931,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.4,0.7416666666666667,0.7272727272727479,0.2222222222222222,0.5653266331658291,0.0,0.23809523809523808,1.0,0.057471264367816105,42.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4368932038834951,0.2,0.6944444444444444,0.818181818181813,0.4444444444444444,0.5904522613065326,0.3571428571428572,0.23809523809523808,1.0,0.057471264367816105,30.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.325,0.7222222222222221,1.0,0.05555555555555558,0.5778894472361809,0.3571428571428572,0.49206349206349204,1.0,0.13218390804597702,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5109090909090909,0.4174757281553398,0.4,0.675,0.818181818181813,0.16666666666666663,0.6005025125628141,0.0,0.49206349206349204,1.0,0.2298850574712644,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.2,0.7611111111111113,1.0,0.4444444444444444,0.5527638190954773,0.3571428571428572,0.49206349206349204,1.0,0.057471264367816105,40.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6363636363636364,0.02912621359223301,0.125,0.711111111111111,0.9090909090909065,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.03908045977011494,30.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.6666666666666666,0.5818181818181818,0.4368932038834951,0.4,0.7722222222222224,0.9090909090909065,0.0,0.8743718592964824,0.7142857142857142,1.0,1.0,0.4482758620689655,31.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6654545454545454,1.0,0.4,0.7416666666666667,0.9090909090909065,0.1111111111111111,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.1724137931034483,35.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7166666666666668,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.3571428571428572,0.23809523809523808,1.0,0.04597701149425287,46.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,0.5454545454545454,1.0,0.25,0.8055555555555556,0.7272727272727479,0.16666666666666663,0.8140703517587939,0.7142857142857142,1.0,1.0,0.793103448275862,30.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
0.6666666666666666,0.5454545454545454,0.4368932038834951,0.8,0.7722222222222224,0.9090909090909065,0.0,0.5477386934673367,0.7142857142857142,0.49206349206349204,1.0,0.5632183908045977,38.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.75,0.9090909090909065,0.1111111111111111,0.5628140703517588,0.7142857142857142,0.49206349206349204,1.0,0.20689655172413793,40.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,0.9090909090909065,0.2222222222222222,0.5778894472361809,0.0,0.23809523809523808,1.0,0.0793103448275862,53.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6654545454545454,0.5728155339805825,0.8,0.7777777777777777,1.0,0.0,0.5452261306532664,0.7142857142857142,1.0,1.0,0.3908045977011494,53.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,0.9090909090909065,0.4444444444444444,0.5778894472361809,0.0,0.23809523809523808,1.0,0.06321839080459771,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.4,0.75,0.9090909090909065,0.1111111111111111,0.5603015075376885,0.0,0.23809523809523808,1.0,0.12643678160919541,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6363636363636364,0.4174757281553398,0.125,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.02643678160919541,35.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.4174757281553398,0.2,0.702777777777778,0.818181818181813,0.38888888888888884,0.5653266331658291,0.0,0.23809523809523808,1.0,0.07241379310344828,36.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.4545454545454545,0.06796116504854369,0.5,0.6055555555555554,0.545454545454561,0.33333333333333337,0.585427135678392,0.0,0.23809523809523808,1.0,0.06896551724137931,46.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.5,0.5454545454545454,0.5728155339805825,0.4,0.6611111111111112,1.0,0.1111111111111111,0.6105527638190955,0.3571428571428572,0.49206349206349204,1.0,0.14942528735632185,25.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.2,0.6944444444444444,1.0,0.16666666666666663,0.2512562814070352,0.3571428571428572,0.49206349206349204,1.0,0.06896551724137931,35.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.4572727272727273,0.4174757281553398,0.4,0.675,0.7272727272727479,0.4444444444444444,0.6005025125628141,0.0,0.49206349206349204,1.0,0.16091954022988506,35.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.5728155339805825,0.5,0.6666666666666667,0.818181818181813,0.4444444444444444,0.6055276381909549,0.3571428571428572,0.23809523809523808,1.0,0.08620689655172414,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6363636363636364,0.02912621359223301,0.125,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.01494252873563219,35.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.64,0.4174757281553398,0.4,0.7416666666666667,0.7272727272727479,0.2222222222222222,0.5653266331658291,0.0,0.23809523809523808,1.0,0.08045977011494254,53.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.4,0.6944444444444444,0.7272727272727479,0.4444444444444444,0.5904522613065326,0.3571428571428572,0.23809523809523808,1.0,0.13793103448275862,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6363636363636364,0.10679611650485436,0.2,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.3571428571428572,0.1111111111111111,1.0,0.028735632183908053,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.49090909090909085,0.3398058252427184,0.8,0.6861111111111111,0.6363636363636545,0.16666666666666663,0.5728643216080402,0.0,1.0,1.0,0.7586206896551724,30.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5454545454545454,0.5728155339805825,0.5,0.7416666666666667,0.7272727272727479,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.23809523809523808,1.0,0.09655172413793103,53.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.4,0.6944444444444444,0.818181818181813,0.1111111111111111,0.5904522613065326,0.3571428571428572,0.49206349206349204,1.0,0.12298850574712644,42.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4174757281553398,0.2,0.6944444444444444,0.818181818181813,0.2222222222222222,0.2512562814070352,0.3571428571428572,0.23809523809523808,1.0,0.057471264367816105,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.75,1.0,0.1111111111111111,0.5628140703517588,0.7142857142857142,1.0,1.0,0.2931034482758621,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4174757281553398,0.325,0.7416666666666667,1.0,0.1111111111111111,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.14942528735632185,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.4,0.7222222222222221,0.9090909090909065,0.1111111111111111,0.5778894472361809,1.0,0.49206349206349204,1.0,0.14482758620689656,35.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.8,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,1.0,1.0,0.20114942528735633,52.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.2909090909090909,0.06796116504854369,0.25,0.5,0.6363636363636545,0.2222222222222222,0.7412060301507539,0.0,0.49206349206349204,1.0,0.2701149425287356,35.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.325,0.7777777777777777,0.818181818181813,0.2222222222222222,0.5452261306532664,0.7142857142857142,0.23809523809523808,1.0,0.09195402298850575,51.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.125,0.702777777777778,0.7272727272727479,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.031034482758620696,46.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6654545454545454,0.4368932038834951,0.8,0.7777777777777777,1.0,0.0,0.5452261306532664,0.7142857142857142,1.0,1.0,0.5057471264367815,42.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.36363636363636365,0.06796116504854369,0.25,0.6388888888888888,0.6363636363636545,0.16666666666666663,0.5778894472361809,0.0,1.0,1.0,0.3804597701149425,46.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.16666666666666666,0.6363636363636364,0.02912621359223301,0.125,0.7,0.9090909090909065,0.4444444444444444,0.2487437185929648,0.0,0.1111111111111111,1.0,0.0034482758620689724,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5818181818181818,0.4368932038834951,0.8,0.7722222222222224,0.9090909090909065,0.0,0.8743718592964824,0.7142857142857142,1.0,1.0,0.8505747126436781,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5,0.5,0.5728155339805825,0.5,0.7083333333333333,0.818181818181813,0.1111111111111111,0.5829145728643217,0.3571428571428572,0.49206349206349204,1.0,0.1724137931034483,53.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5454545454545454,0.4368932038834951,0.8,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,1.0,1.0,0.32183908045977017,52.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.4,0.7277777777777779,0.818181818181813,0.16666666666666663,0.5728643216080402,0.7142857142857142,0.49206349206349204,1.0,0.29885057471264365,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.7416666666666667,1.0,0.1111111111111111,0.5653266331658291,0.7142857142857142,1.0,1.0,0.21839080459770113,42.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.8181818181818181,0.4368932038834951,0.2,0.6944444444444444,0.818181818181813,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.06321839080459771,52.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.4,0.7722222222222224,0.9090909090909065,0.1111111111111111,0.5678391959798994,0.7142857142857142,0.49206349206349204,1.0,0.16091954022988506,19.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
